Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-01-25,AVANTIFEED,EQ,2474.8,2509.0,2518.7,2430.0,2432.15,2438.8,2464.24,27197,6.70199796e+12,3533,17459,0.6419
2018-01-29,AVANTIFEED,EQ,2438.8,2438.0,2470.0,2369.95,2375.9,2378.25,2415.01,64347,1.5539840415e+13,9652,41956,0.652
2018-01-30,AVANTIFEED,EQ,2378.25,2340.0,2370.0,2265.3,2274.7,2274.8,2300.37,67822,1.560157413e+13,9227,39907,0.5884
2018-01-31,AVANTIFEED,EQ,2274.8,2274.7,2274.7,2171.1,2221.0,2217.15,2212.45,93603,2.0709205455e+13,10017,49360,0.5273
2018-02-01,AVANTIFEED,EQ,2217.15,2254.7,2545.0,2236.4,2402.05,2400.55,2420.59,495900,1.20036947885e+14,38521,97619,0.1969
2018-02-02,AVANTIFEED,EQ,2400.55,2348.5,2448.0,2200.0,2350.0,2352.15,2352.59,238830,5.618691891e+13,17091,82495,0.3454
2018-02-05,AVANTIFEED,EQ,2352.15,2275.0,2349.95,2226.45,2310.05,2316.95,2306.13,105692,2.437390388e+13,8977,43811,0.4145
2018-02-06,AVANTIFEED,EQ,2316.95,2180.0,2250.0,2118.05,2249.95,2219.7,2204.84,128997,2.8441801365e+13,12993,51247,0.3973
2018-02-07,AVANTIFEED,EQ,2219.7,2300.0,2473.55,2285.95,2401.0,2430.85,2372.36,166605,3.9524645725e+13,12258,46461,0.2789
2018-02-08,AVANTIFEED,EQ,2430.85,2447.85,2576.85,2424.0,2514.0,2515.0,2506.87,132018,3.3095132645e+13,10425,54056,0.4095
2018-02-09,AVANTIFEED,EQ,2515.0,2450.0,2566.05,2401.5,2448.0,2444.0,2480.9,163108,4.046546289e+13,13388,58487,0.3586
2018-02-12,AVANTIFEED,EQ,2444.0,2550.0,2600.0,2480.0,2490.0,2506.75,2532.53,167831,4.2503628835e+13,12070,80877,0.4819
2018-02-14,AVANTIFEED,EQ,2506.75,2529.85,2530.0,2404.05,2414.9,2413.1,2437.55,86343,2.104652204e+13,8762,42851,0.4963
2018-02-15,AVANTIFEED,EQ,2413.1,2430.0,2447.0,2366.05,2378.0,2374.8,2401.27,68702,1.649723102e+13,6849,25902,0.377
2018-02-16,AVANTIFEED,EQ,2374.8,2397.8,2397.8,2315.0,2347.0,2342.35,2346.16,64492,1.513086846e+13,9789,33085,0.513
2018-02-19,AVANTIFEED,EQ,2342.35,2342.35,2344.95,2231.6,2300.0,2290.6,2282.37,80687,1.8415727535e+13,9177,41940,0.5198
2018-02-20,AVANTIFEED,EQ,2290.6,2281.0,2370.0,2279.85,2330.0,2324.8,2322.61,57685,1.339799743e+13,7192,27020,0.4684
2018-02-21,AVANTIFEED,EQ,2324.8,2340.95,2359.25,2304.05,2344.55,2344.5,2339.89,46082,1.0782662425e+13,6256,23099,0.5013
2018-02-22,AVANTIFEED,EQ,2344.5,2325.5,2368.0,2270.0,2304.8,2311.7,2314.69,78791,1.8237644275e+13,12059,33868,0.4298
2018-02-23,AVANTIFEED,EQ,2311.7,2318.0,2424.0,2314.25,2404.9,2410.6,2391.14,159084,3.803923424e+13,18574,70535,0.4434
2018-02-26,AVANTIFEED,EQ,2410.6,2439.0,2499.0,2410.0,2450.0,2455.4,2470.22,107023,2.6437063765e+13,11946,56438,0.5273
2018-02-27,AVANTIFEED,EQ,2455.4,2471.7,2471.7,2372.0,2394.0,2395.7,2400.37,86124,2.0672911965e+13,13537,40571,0.4711
2018-02-28,AVANTIFEED,EQ,2395.7,2369.95,2432.0,2335.5,2406.15,2397.9,2382.1,95885,2.284075713e+13,6481,33956,0.3541
2018-03-01,AVANTIFEED,EQ,2397.9,2414.95,2518.0,2410.0,2430.0,2431.45,2467.32,195686,4.8281921825e+13,23887,71740,0.3666
2018-03-05,AVANTIFEED,EQ,2431.45,2428.7,2457.7,2400.0,2437.2,2438.45,2438.86,125184,3.0530643875e+13,14965,87405,0.6982
2018-03-06,AVANTIFEED,EQ,2438.45,2446.2,2495.0,2402.0,2417.0,2418.75,2443.18,67683,1.653617058e+13,9084,31976,0.4724
2018-03-07,AVANTIFEED,EQ,2418.75,2400.0,2400.0,2326.0,2373.35,2374.3,2362.19,101481,2.397178971e+13,12906,53610,0.5283
2018-03-08,AVANTIFEED,EQ,2374.3,2374.3,2409.8,2312.1,2321.55,2328.5,2343.99,88963,2.0852811695e+13,10638,48823,0.5488
2018-03-09,AVANTIFEED,EQ,2328.5,2332.0,2399.8,2309.45,2362.0,2362.05,2366.36,70968,1.6793582015e+13,12108,34281,0.483
2018-03-12,AVANTIFEED,EQ,2362.05,2380.0,2380.1,2250.0,2284.95,2283.55,2286.88,200972,4.5959896605e+13,16847,78340,0.3898
2018-03-13,AVANTIFEED,EQ,2283.55,2299.85,2486.45,2290.0,2458.0,2450.5,2422.25,305626,7.4030248855e+13,29690,119619,0.3914
2018-03-14,AVANTIFEED,EQ,2450.5,2454.0,2454.0,2386.6,2398.0,2401.05,2417.44,149300,3.609239638e+13,21257,69206,0.4635
2018-03-15,AVANTIFEED,EQ,2401.05,2395.0,2440.0,2351.0,2379.8,2371.0,2391.05,86365,2.0650310695e+13,13324,38167,0.4419
2018-03-16,AVANTIFEED,EQ,2371.0,2390.0,2396.0,2332.35,2352.3,2346.0,2350.67,249459,5.8639519685e+13,25048,184012,0.7376
2018-03-19,AVANTIFEED,EQ,2346.0,2352.3,2401.5,2290.0,2296.2,2297.15,2312.12,71630,1.6561725675e+13,9451,39113,0.546
2018-03-20,AVANTIFEED,EQ,2297.15,2290.0,2362.6,2250.1,2298.5,2295.05,2303.68,110691,2.549967729e+13,12727,53359,0.4821
2018-03-21,AVANTIFEED,EQ,2295.05,2301.1,2346.95,2261.0,2268.4,2269.2,2294.78,81622,1.8730462345e+13,7914,50657,0.6206
2018-03-22,AVANTIFEED,EQ,2269.2,2284.9,2320.0,2244.0,2249.0,2248.25,2262.86,75456,1.707461758e+13,7929,48166,0.6383
2018-03-23,AVANTIFEED,EQ,2248.25,2200.0,2201.1,2126.05,2163.0,2165.25,2163.74,140563,3.041423463e+13,11959,80334,0.5715
2018-03-26,AVANTIFEED,EQ,2165.25,2198.9,2200.0,1740.0,2190.0,2183.7,2145.92,105053,2.2543585385e+13,9974,52052,0.4955
2018-03-27,AVANTIFEED,EQ,2183.7,2210.2,2247.95,2185.0,2198.0,2194.3,2211.63,72479,1.602967128e+13,5928,26261,0.3623
2018-03-28,AVANTIFEED,EQ,2194.3,2212.0,2256.0,2212.0,2231.0,2234.65,2238.92,90408,2.024162717e+13,8402,42356,0.4685
2018-04-02,AVANTIFEED,EQ,2234.65,2235.05,2439.2,2230.0,2395.0,2386.05,2372.2,182426,4.327513348e+13,16395,70799,0.3881
2018-04-03,AVANTIFEED,EQ,2386.05,2386.0,2424.0,2343.05,2370.0,2365.55,2383.11,97942,2.334063985e+13,8923,47326,0.4832
2018-04-04,AVANTIFEED,EQ,2365.55,2385.0,2399.0,2255.0,2268.0,2262.85,2313.68,123693,2.861863812e+13,9604,58392,0.4721
2018-04-05,AVANTIFEED,EQ,2262.85,2300.0,2334.85,2280.0,2294.0,2290.35,2297.83,57594,1.3234094505e+13,6389,26681,0.4633
2018-04-06,AVANTIFEED,EQ,2290.35,2291.0,2334.0,2265.15,2298.5,2308.0,2298.85,59732,1.373147498e+13,6139,27676,0.4633
2018-04-09,AVANTIFEED,EQ,2308.0,2300.0,2328.4,2285.7,2297.0,2305.55,2304.32,85545,1.9712262935e+13,7717,36062,0.4216
2018-04-10,AVANTIFEED,EQ,2305.55,2305.15,2324.0,2269.0,2282.9,2272.45,2287.88,67408,1.5422169235e+13,5711,36581,0.5427
2018-04-11,AVANTIFEED,EQ,2272.45,2290.0,2293.0,2256.15,2266.25,2267.3,2270.49,55514,1.26044133e+13,5075,25143,0.4529
2018-04-12,AVANTIFEED,EQ,2267.3,2267.6,2290.05,2237.0,2240.05,2240.0,2252.48,49175,1.107655247e+13,6277,26140,0.5316
2018-04-13,AVANTIFEED,EQ,2240.0,2240.0,2262.0,2192.2,2198.0,2197.85,2221.73,73496,1.632882568e+13,8446,40813,0.5553
2018-04-16,AVANTIFEED,EQ,2197.85,2194.0,2194.0,2152.6,2171.0,2174.15,2172.59,70074,1.5224183275e+13,9723,37599,0.5366
2018-04-17,AVANTIFEED,EQ,2174.15,2197.8,2197.8,2146.2,2150.0,2151.85,2163.56,51775,1.120181652e+13,5533,33901,0.6548
2018-04-18,AVANTIFEED,EQ,2151.85,2160.0,2179.9,2150.0,2170.0,2162.5,2163.51,57467,1.243305561e+13,5010,31084,0.5409
2018-04-19,AVANTIFEED,EQ,2162.5,2169.95,2200.0,2160.0,2175.25,2188.15,2180.71,104336,2.275265544e+13,15408,68258,0.6542
2018-04-20,AVANTIFEED,EQ,2188.15,2190.0,2395.0,2175.0,2369.95,2357.05,2286.29,468382,1.0708565191e+14,33555,181344,0.3872
2018-04-23,AVANTIFEED,EQ,2357.05,2490.0,2498.0,2351.5,2365.0,2364.8,2424.45,411162,9.9684054735e+13,30895,185153,0.4503
2018-04-24,AVANTIFEED,EQ,2364.8,2376.0,2414.0,2350.0,2398.1,2392.8,2387.17,121638,2.903703799e+13,10246,52703,0.4333
2018-04-25,AVANTIFEED,EQ,2392.8,2405.0,2473.9,2400.0,2460.0,2461.35,2445.41,345466,8.4480465215e+13,31251,174645,0.5055
2018-04-26,AVANTIFEED,EQ,2461.35,2472.0,2525.0,2463.0,2490.0,2493.35,2498.59,197447,4.933389599e+13,15697,84605,0.4285
2018-04-27,AVANTIFEED,EQ,2493.35,2493.35,2520.0,2475.0,2485.15,2486.4,2490.32,82507,2.0546842345e+13,7007,36841,0.4465
2018-04-30,AVANTIFEED,EQ,2486.4,2513.75,2513.75,2434.65,2490.0,2482.9,2481.55,136025,3.375532261e+13,11333,69375,0.51
2018-05-02,AVANTIFEED,EQ,2482.9,2520.0,2520.0,2401.05,2410.6,2412.85,2444.8,137164,3.3533849265e+13,12170,72573,0.5291
2018-05-03,AVANTIFEED,EQ,2412.85,2411.0,2420.0,2340.0,2356.8,2359.5,2370.96,70459,1.6705537515e+13,7844,33152,0.4705
2018-05-04,AVANTIFEED,EQ,2359.5,2365.95,2436.45,2305.55,2413.0,2407.65,2387.11,116929,2.7912217965e+13,15431,45637,0.3903
2018-05-07,AVANTIFEED,EQ,2407.65,2433.9,2443.95,2355.0,2393.9,2386.7,2383.29,92018,2.193052937e+13,7396,44009,0.4783
2018-05-08,AVANTIFEED,EQ,2386.7,2395.0,2448.45,2365.0,2438.0,2436.35,2414.97,137898,3.3302003185e+13,19240,57260,0.4152
2018-05-09,AVANTIFEED,EQ,2436.35,2459.0,2478.0,2373.0,2384.0,2388.0,2416.52,186681,4.511180394e+13,21370,87795,0.4703
2018-05-10,AVANTIFEED,EQ,2388.0,2400.0,2400.0,2300.15,2308.0,2306.05,2329.74,167715,3.90733016e+13,15100,64503,0.3846
2018-05-11,AVANTIFEED,EQ,2306.05,2305.0,2348.9,2269.0,2279.0,2279.3,2293.2,80238,1.840019693e+13,8253,26415,0.3292
2018-05-14,AVANTIFEED,EQ,2279.3,2280.0,2280.05,2145.0,2158.0,2164.75,2187.09,173197,3.7879743855e+13,15030,93853,0.5419
2018-05-15,AVANTIFEED,EQ,2164.75,2155.0,2190.0,2120.0,2148.0,2132.8,2154.41,135246,2.913752141e+13,14343,61257,0.4529
2018-05-16,AVANTIFEED,EQ,2132.8,2125.0,2125.0,1976.2,2048.0,2048.85,2032.23,218199,4.4343032305e+13,21364,90284,0.4138
2018-05-17,AVANTIFEED,EQ,2048.85,2049.0,2095.0,2030.0,2044.7,2039.95,2048.94,124354,2.5479432215e+13,11957,73772,0.5932
2018-05-18,AVANTIFEED,EQ,2039.95,2054.0,2087.95,2030.0,2039.5,2044.4,2058.53,82674,1.7018685755e+13,9264,38006,0.4597
2018-05-21,AVANTIFEED,EQ,2044.4,2048.7,2048.7,1901.0,1940.0,1953.0,1959.88,135244,2.650623234e+13,12884,49703,0.3675
2018-05-22,AVANTIFEED,EQ,1953.0,1952.0,2034.8,1901.0,1980.0,1981.65,1961.92,146525,2.874705193e+13,12248,59111,0.4034
2018-05-23,AVANTIFEED,EQ,1981.65,1967.8,1970.0,1905.0,1910.75,1913.35,1934.52,90123,1.7434459105e+13,13188,46863,0.52
2018-05-24,AVANTIFEED,EQ,1913.35,1899.95,1956.9,1891.0,1930.0,1932.95,1932.95,94873,1.833846678e+13,6878,30841,0.3251
2018-05-25,AVANTIFEED,EQ,1932.95,1933.25,1973.75,1906.0,1958.0,1954.55,1936.13,139307,2.6971650325e+13,10545,73070,0.5245
2018-05-28,AVANTIFEED,EQ,1954.55,1910.0,1910.0,1812.0,1814.0,1816.7,1847.62,269950,4.987643034e+13,18157,139426,0.5165
2018-05-29,AVANTIFEED,EQ,1816.7,1825.0,1869.5,1813.0,1820.0,1819.55,1838.62,125515,2.3077378015e+13,9165,55705,0.4438
2018-05-30,AVANTIFEED,EQ,1819.55,1800.0,1801.0,1725.5,1740.0,1739.4,1760.59,292777,5.1545885865e+13,23868,121346,0.4145
2018-05-31,AVANTIFEED,EQ,1739.4,1744.9,1755.55,1545.05,1627.0,1632.85,1616.7,654297,1.05779905235e+14,48809,215814,0.3298
2018-06-01,AVANTIFEED,EQ,1632.85,1610.0,1617.0,1533.0,1538.0,1546.65,1564.71,292197,4.572024139e+13,27378,115182,0.3942
2018-06-04,AVANTIFEED,EQ,1546.65,1550.0,1556.95,1476.6,1484.95,1486.4,1502.35,254843,3.8286287915e+13,23315,82118,0.3222
2018-06-05,AVANTIFEED,EQ,1486.4,1471.0,1471.05,1235.0,1352.0,1357.9,1356.35,1042132,1.41349371645e+14,63799,261624,0.251
2018-06-06,AVANTIFEED,EQ,1357.9,1348.0,1629.45,1300.0,1629.45,1623.7,1524.4,1650619,2.5161989041e+14,97694,246378,0.1493
2018-06-07,AVANTIFEED,EQ,1623.7,1680.0,1926.0,1675.0,1803.5,1821.55,1822.39,2751828,5.0149022776e+14,162600,403396,0.1466
2018-06-08,AVANTIFEED,EQ,1821.55,1794.0,1890.0,1713.95,1840.0,1825.0,1822.16,1375911,2.50713010745e+14,86340,138874,0.1009
2018-06-11,AVANTIFEED,EQ,1825.0,1900.0,1980.0,1870.2,1896.0,1894.4,1924.14,1262536,2.42929629765e+14,81037,216949,0.1718
2018-06-12,AVANTIFEED,EQ,1894.4,1908.0,1945.0,1802.0,1840.0,1837.05,1870.91,924932,1.7304612478e+14,56673,143816,0.1555
2018-06-13,AVANTIFEED,EQ,1837.05,1854.0,1897.0,1810.0,1878.3,1878.55,1857.62,640980,1.19069986965e+14,39660,106559,0.1662
2018-06-14,AVANTIFEED,EQ,1878.55,1878.8,1915.0,1856.0,1862.0,1867.25,1878.37,385440,7.240000195e+13,26183,57012,0.1479
2018-06-15,AVANTIFEED,EQ,1867.25,1894.0,1914.0,1832.2,1838.2,1846.05,1876.06,639787,1.20027732955e+14,42763,128538,0.2009
2018-06-18,AVANTIFEED,EQ,1846.05,1838.0,1865.0,1828.0,1849.1,1846.65,1845.91,248513,4.587331583e+13,17427,81640,0.3285
2018-06-19,AVANTIFEED,EQ,1846.65,1847.0,1847.0,1706.1,1715.0,1727.1,1773.42,385045,6.8284585705e+13,30290,99596,0.2587
2018-06-20,AVANTIFEED,EQ,1727.1,1710.0,1756.45,1612.0,1617.0,1626.1,1669.41,550736,9.194051816e+13,36000,106704,0.1937
2018-06-21,AVANTIFEED,EQ,1626.1,1623.15,1632.8,1541.0,1550.0,1559.5,1567.08,687052,1.07666603755e+14,39488,147912,0.2153
2018-06-22,AVANTIFEED,EQ,1559.5,1546.4,1617.0,1501.0,1529.8,1546.3,1549.89,1037623,1.60820438585e+14,53149,167997,0.1619
2018-06-25,AVANTIFEED,EQ,1546.3,1531.0,1605.0,1526.35,1560.95,1563.35,1567.43,607950,9.529218226e+13,33359,169351,0.2786
2018-06-26,AVANTIFEED,EQ,1563.35,538.0,625.3,535.95,599.0,599.3,608.01,4546290,2.76418094255e+14,118669,542645,0.1194
2018-06-27,AVANTIFEED,EQ,599.3,602.85,615.0,574.4,595.0,593.2,594.06,2266245,1.34628028625e+14,73369,307481,0.1357
2018-06-28,AVANTIFEED,EQ,593.2,592.0,592.0,538.0,545.35,548.0,566.06,966420,5.470518549e+13,35803,208344,0.2156
2018-06-29,AVANTIFEED,EQ,548.0,555.0,566.7,535.0,538.2,538.15,545.87,1249229,6.819110337e+13,40701,227867,0.1824
2018-07-02,AVANTIFEED,EQ,538.15,542.5,543.0,506.5,508.0,509.6,519.82,856094,4.4501792005e+13,35847,206016,0.2406
2018-07-03,AVANTIFEED,EQ,509.6,500.0,501.05,471.0,481.1,483.05,484.08,1326493,6.4213104325e+13,46982,198719,0.1498
2018-07-04,AVANTIFEED,EQ,483.05,480.0,514.0,470.0,506.7,509.0,498.36,2371506,1.18185419985e+14,84643,237824,0.1003
2018-07-05,AVANTIFEED,EQ,509.0,506.7,515.0,489.25,490.4,494.45,503.62,897901,4.52205364e+13,30513,180988,0.2016
2018-07-06,AVANTIFEED,EQ,494.45,489.0,492.5,471.0,474.8,475.4,480.77,817862,3.932064618e+13,27009,229303,0.2804
2018-07-09,AVANTIFEED,EQ,475.4,475.0,482.0,461.1,464.05,465.3,471.99,815468,3.8489502455e+13,30625,240184,0.2945
2018-07-10,AVANTIFEED,EQ,465.3,463.0,472.8,454.0,457.6,459.0,461.41,975302,4.500148037e+13,30455,274460,0.2814
2018-07-11,AVANTIFEED,EQ,459.0,456.8,471.1,451.0,457.85,458.7,461.82,665456,3.073226406e+13,23252,145525,0.2187
2018-07-12,AVANTIFEED,EQ,458.7,461.0,463.65,445.05,445.35,448.95,454.14,649653,2.9503510185e+13,22471,198873,0.3061
2018-07-13,AVANTIFEED,EQ,448.95,458.0,463.9,441.0,444.3,445.3,451.18,872817,3.9379725765e+13,29965,158275,0.1813
2018-07-16,AVANTIFEED,EQ,445.3,442.2,444.8,415.0,415.2,419.4,426.9,694191,2.9635204615e+13,27359,236142,0.3402
2018-07-17,AVANTIFEED,EQ,419.4,404.0,427.45,390.0,419.05,419.05,411.65,1431313,5.891985573e+13,58603,274451,0.1917
2018-07-18,AVANTIFEED,EQ,419.05,424.0,431.0,409.0,414.15,413.1,418.35,647421,2.7084598925e+13,30422,169439,0.2617
2018-07-19,AVANTIFEED,EQ,413.1,413.0,426.85,404.0,421.0,421.15,417.09,658595,2.746946412e+13,27634,169637,0.2576
2018-07-20,AVANTIFEED,EQ,421.15,422.3,434.45,417.0,427.9,430.6,426.25,694076,2.9585221035e+13,21804,157138,0.2264
2018-07-23,AVANTIFEED,EQ,430.6,433.9,433.9,421.2,421.5,423.55,426.31,343283,1.4634661825e+13,11733,123505,0.3598
2018-07-24,AVANTIFEED,EQ,423.55,422.75,464.9,420.05,454.0,453.8,452.69,1233247,5.5828107455e+13,43686,283317,0.2297
2018-07-25,AVANTIFEED,EQ,453.8,457.9,469.8,455.0,457.9,459.5,461.59,629678,2.9065584695e+13,22709,175531,0.2788
2018-07-26,AVANTIFEED,EQ,459.5,460.0,462.4,433.0,436.0,435.75,442.49,644235,2.85065543e+13,19851,246903,0.3832
2018-07-27,AVANTIFEED,EQ,435.75,436.2,457.95,435.1,443.0,443.55,446.66,1027958,4.5915208165e+13,27298,144908,0.141
2018-07-30,AVANTIFEED,EQ,443.55,443.0,459.0,441.0,457.0,456.1,453.38,585262,2.653451343e+13,20308,211644,0.3616
2018-07-31,AVANTIFEED,EQ,456.1,458.0,489.9,456.25,484.0,484.1,478.19,1574970,7.5313753415e+13,46790,317508,0.2016
2018-08-01,AVANTIFEED,EQ,484.1,487.9,496.0,482.3,486.0,485.95,488.81,727686,3.557026887e+13,24807,219995,0.3023
2018-08-02,AVANTIFEED,EQ,485.95,486.1,488.0,475.05,480.55,480.5,479.78,645386,3.0964260955e+13,21638,265419,0.4113
2018-08-03,AVANTIFEED,EQ,480.5,482.0,519.0,482.0,509.55,510.55,505.73,1705189,8.623576939e+13,47661,372953,0.2187
